Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
10975,1,-4,1,0,1,2,2,-6,0
10980,2,-2,0,-1,0,-5,5,-4,0
10985,-1,2,1,-3,-4,-15,4,-4,0
10990,-3,-2,-1,1,4,-7,-2,0,0
10995,-6,0,-3,-2,-1,3,-2,1,0
11000,-5,-6,-1,-2,5,-1,1,-2,0
11005,-2,-1,-3,0,-3,-17,2,4,0
11010,-4,0,-2,-4,-6,10,1,-5,0
11015,0,-1,-2,0,0,3,4,-3,0
11020,-2,-3,-4,-3,-2,2,2,-1,0
11025,-5,1,-1,3,0,-5,-2,1,0
11030,0,-1,0,4,10,-9,1,2,0
11035,-3,-2,1,1,2,0,3,-6,0
11040,-1,-1,-7,-5,0,-2,3,-3,0
11045,1,-2,3,-4,-2,-11,4,-4,0
11050,-3,-2,4,-3,-2,8,0,3,0
11055,0,-1,-5,3,6,22,3,-3,0
11060,1,2,3,-1,-4,0,8,-3,0
11065,-4,0,-9,-1,0,-2,-3,0,0
11070,-1,-3,4,-8,-4,-5,1,-1,0
11075,0,-5,-5,-3,3,0,5,1,0
11080,0,3,2,5,8,-4,4,2,0
11085,-4,-7,-3,-1,1,-1,-3,-1,0
11090,-1,2,-2,-2,-5,1,0,-4,0
11095,4,0,-3,2,-7,2,-4,3,0
11100,-1,1,-4,1,0,4,1,-3,0
11105,5,1,0,1,-3,2,0,1,0
11110,-1,2,-3,0,2,-1,0,-6,0
11115,-1,-3,1,-2,2,-8,-7,-4,0
11120,2,0,1,1,-4,-15,3,-3,0
11125,-3,0,1,1,2,-11,5,-5,0
11130,0,-2,-5,-9,-10,2,2,-6,0
11135,0,1,3,0,-3,1,3,-2,0
11140,-4,-4,-3,-3,-4,0,2,3,0
11145,-6,-5,-2,0,1,-2,1,-2,0
11150,2,-3,-3,-1,-1,-5,-1,2,0
11155,-2,-4,-6,-2,-2,3,0,-3,0
11160,0,-7,-2,-3,-5,-3,5,-5,0
11165,-1,-1,1,-4,0,-9,7,-2,0
11170,-2,-1,-1,1,-5,-8,0,-2,0
11175,-2,1,3,1,-3,13,5,-3,0
11180,-2,-3,-2,-1,-5,-4,8,-1,0
11185,4,-3,-5,-1,-1,0,2,-2,0
11190,-3,-3,-2,-1,2,-3,-4,0,0
11195,1,1,-3,4,6,3,1,1,0
11200,-4,-4,-2,-4,-1,1,3,1,0
11205,-4,-5,-2,-3,-4,-10,6,1,0
11210,1,-3,-3,0,-5,0,2,3,0
11215,7,1,-3,3,0,8,-3,0,0
11220,-3,0,1,-2,-1,-1,4,-2,0
11225,-1,-2,3,-6,-4,3,2,-2,0
11230,0,-3,1,2,5,0,0,-1,0
11235,-9,2,3,-4,0,6,-2,0,0
11240,2,3,4,5,4,3,8,-3,0
11245,-4,2,-3,-3,0,-9,6,-1,0
11250,1,0,-5,-4,-5,-1,3,-2,0
11255,0,0,2,-3,-5,6,-9,2,0
11260,1,0,-1,0,0,-2,0,0,0
11265,0,-8,-4,-3,-5,-10,14,-3,0
11270,-3,2,0,-4,-5,-2,2,0,0
11275,3,2,-4,-2,-2,11,-4,2,0
11280,-5,-1,-2,-1,0,7,-2,6,0
11285,-2,1,0,1,2,-8,5,4,0
11290,-1,-2,-1,1,3,-7,2,2,0
11295,-4,1,2,-2,0,7,-9,-2,0
11300,1,1,-1,-3,-7,3,4,-1,0
11305,1,-4,-2,-2,-4,-6,13,-5,0
11310,0,2,4,0,2,-2,4,-4,0
11315,-2,-3,-3,-1,-5,8,-3,-7,0
11320,1,-4,-1,-2,3,6,-2,1,0
11325,3,-2,-4,-4,5,-12,8,0,0
11330,3,-1,1,2,-1,-4,-1,-2,0
11335,1,-4,-2,0,0,11,-4,-3,0
11340,-1,-3,-2,0,-3,-1,2,-3,0
11345,0,-1,2,4,6,-8,6,0,0
11350,1,-6,-3,-2,-4,-11,3,-1,0
11355,0,1,7,-2,-5,4,-6,7,0
11360,-2,5,3,-4,-3,-2,2,-4,0
11365,-6,-5,1,-2,3,-6,9,0,0
11370,-4,2,-2,0,6,-2,-1,-4,0
11375,-1,3,-2,-1,-1,-3,-5,1,0
11380,0,2,2,2,-1,0,2,2,0
11385,-1,-2,0,-2,-2,-3,6,3,0
11390,-2,-3,-6,-2,-2,-5,2,-1,0
11395,-2,-2,-4,1,2,4,-4,0,0
11400,-4,0,-1,-5,8,5,1,-2,0
11405,2,0,-3,-1,-7,-6,4,3,0
11410,-1,-5,-4,1,-1,7,2,4,0
11415,1,-3,1,-2,-2,5,-4,-1,0
11420,-1,-2,-6,-5,-2,4,4,-7,0
11425,-5,-8,2,4,-1,-7,6,-2,0
11430,0,3,2,1,4,0,-1,-2,0
11435,-4,1,-4,-5,-8,-3,-3,1,0
11440,-1,-2,3,1,-1,2,1,1,0
11445,0,1,1,-6,-4,-5,4,-5,0
11450,-4,-2,0,-1,0,-1,-2,-1,0
11455,0,2,5,0,6,18,-2,-5,0
11460,0,-2,-3,1,0,2,4,-2,0
11465,1,-1,1,3,0,-6,4,2,0
11470,-5,0,3,-2,-3,4,-1,-4,0
11475,1,-1,-2,1,2,2,-1,-2,0
11480,-1,-5,-2,-3,-1,-2,2,0,0
11485,-4,-1,3,-1,-2,-7,4,1,0
11490,-5,-3,1,-11,-5,4,-2,4,0
11495,0,-2,-1,-1,0,5,-3,1,0
11500,3,2,-1,1,-2,-4,3,-3,0
11505,-1,0,3,3,3,-10,3,-8,0
11510,0,-3,-5,-1,-1,3,-3,-1,0
11515,-3,0,2,0,2,6,-1,1,0
11520,-3,-5,-1,-3,3,2,6,2,0
11525,-2,-1,-3,-3,-2,-2,3,-1,0
11530,-1,-1,-1,-2,-2,-7,0,0,0
11535,4,-1,-2,-1,-2,6,-1,-4,0
11540,0,0,-1,2,-6,-3,4,-4,0
11545,-4,-5,-4,1,6,-1,3,4,0
11550,1,5,0,1,-1,-5,-3,1,0
11555,3,0,1,4,9,-4,-2,-5,0
11560,-1,1,1,0,6,-3,3,2,0
11565,-2,-2,-5,-7,-10,-11,3,-1,0
11570,-2,-2,-1,0,3,7,4,-1,0
11575,-5,0,2,0,1,3,0,0,0
11580,-1,-3,-2,-2,-4,-12,10,1,0
11585,-2,4,-2,1,9,-10,6,-5,0
11590,-4,0,-1,0,0,2,-2,-3,0
11595,-3,-2,-2,-6,-4,2,0,1,0
11600,-1,-10,-3,-3,-2,-6,13,-3,0
11605,-1,2,-6,-5,5,-4,2,3,0
11610,0,0,2,0,-2,1,2,-5,0
11615,-3,3,-4,-4,1,-4,1,2,0
11620,-3,-3,-1,-2,-6,-5,7,1,0
11625,0,1,-1,-1,-3,-13,6,1,0
11630,-2,-4,-2,0,-4,-2,-2,-5,0
11635,1,-2,1,-3,0,9,1,3,0
11640,-2,1,-1,-3,0,-2,3,-6,0
11645,-3,-5,-3,-3,-3,4,3,2,0
11650,1,4,2,1,1,10,-4,2,0
11655,-2,-3,-7,-1,-3,2,-2,-1,0
11660,-5,-2,-3,0,4,-5,20,-4,0
11665,-6,-2,-3,-1,-5,-8,4,1,0
11670,0,-6,1,-4,-4,-6,0,-1,0
11675,-2,-1,0,-6,2,3,4,-4,0
11680,1,-1,-1,-3,0,-12,3,-1,0
11685,-3,-10,-8,0,2,-6,4,1,0
11690,0,0,5,4,-2,-3,-4,0,0
11695,1,-3,-1,1,0,13,-2,-4,0
11700,-8,-5,4,0,-4,-3,8,3,0
11705,3,-3,0,-8,-6,-2,2,-2,0
11710,2,2,-1,0,-1,-1,-3,-1,0
11715,0,-4,3,-3,-5,5,2,-4,0
11720,-2,1,-4,-3,-3,-5,14,0,0
11725,-1,2,-1,-3,-8,-14,6,-4,0
11730,1,0,3,-5,3,-5,-11,-1,0
11735,-1,-3,-2,1,-5,6,0,-6,0
11740,1,-1,-4,-3,-1,-2,11,-6,0
11745,0,-2,-3,3,0,-11,2,-9,0
11750,-1,-2,-3,-3,-1,5,-1,4,0
11755,1,0,-1,1,-2,5,-2,1,0
11760,2,1,3,-3,2,-4,9,0,0
11765,-2,9,2,3,-4,-5,5,-4,0
11770,0,0,-3,1,-1,9,-5,-3,0
11775,2,1,-4,-3,-3,1,2,-3,0
11780,-3,-6,-2,-1,-2,9,14,-1,0
11785,0,-9,2,-4,-4,-10,3,0,0
11790,2,-5,0,-3,-3,4,-9,-3,0
11795,-5,-3,2,0,-3,13,-1,2,0
11800,-3,-2,-4,3,2,-6,7,2,0
11805,1,0,1,1,0,-9,3,-3,0
11810,0,2,-2,-6,-4,4,-8,3,0
11815,2,-1,3,-2,-6,10,0,-3,0
11820,1,-2,-1,-2,0,-3,12,-1,0
11825,-5,-5,-6,-1,1,-3,4,2,0
11830,-1,2,-1,-3,-2,-1,-7,-2,0
11835,6,2,1,-1,-8,6,1,-1,0
11840,-4,-5,-3,-2,0,-15,24,-3,0
11845,-3,5,3,-2,-5,-8,4,-2,0
11850,-3,1,3,-1,2,13,-11,0,0
11855,-5,1,-6,-4,1,0,-1,1,0
11860,-4,-5,-2,0,0,-12,8,0,0
11865,2,2,4,-1,0,-10,4,0,0
11870,1,6,-1,1,2,0,-10,4,0
11875,-4,-4,-3,-2,-1,-2,2,0,0
11880,0,1,2,0,0,-10,7,-3,0
11885,0,-8,-7,-7,-3,-1,3,-2,0
11890,-3,3,0,0,-3,1,-4,0,0
11895,-2,0,-1,-3,3,-5,3,-2,0
11900,1,-2,-3,2,-1,-10,2,-4,0
11905,3,-10,-3,-2,-4,-3,0,-1,0
11910,-2,-3,-1,1,-4,2,0,-8,0
11915,-3,-6,-1,-9,-1,-2,3,2,0
11920,1,0,-3,-2,-4,-5,0,4,0
11925,0,-3,-3,-2,0,-6,-1,-2,0
11930,0,-2,-3,-1,4,-2,4,-6,0
11935,0,5,-2,2,7,8,5,0,0
11940,-5,-3,-4,-5,-5,0,-3,-2,0
11945,3,3,-2,6,9,-4,0,-4,0
11950,1,-4,-4,4,5,7,-7,-2,0
11955,-4,-2,-4,4,2,15,2,0,0
11960,1,-4,2,-2,2,11,-2,0,0
11965,3,4,1,1,-7,-7,0,0,0
11970,-1,-8,-5,-3,-5,0,-9,-1,0
11975,2,-5,-3,-3,2,4,1,-4,0
11980,-5,-3,-2,-2,-6,-7,18,-5,0
11985,-2,-6,-1,-7,-5,-10,1,-5,0
11990,0,-1,2,1,-1,6,-9,-2,0
11995,-1,0,-5,-4,-6,7,3,-3,0
12000,0,3,-3,-2,-3,-7,14,0,0
12005,-4,-2,0,-4,0,3,0,0,0
12010,4,-4,4,1,3,-10,-10,-4,0
12015,-2,-3,-2,1,-2,8,1,-5,0
12020,0,-3,1,-2,-4,-5,13,-1,0
12025,-1,-6,-6,-3,0,-10,0,-6,0
12030,-1,-1,-1,-2,0,15,-3,1,0
12035,-4,2,-2,-2,-2,1,1,0,0
12040,-1,-7,-2,-5,-5,-15,12,-3,0
12045,2,-1,-1,0,0,-7,3,-3,0
12050,-4,2,-3,-3,0,7,-3,-5,0
12055,0,-4,1,-2,-6,-23,1,-2,0
12060,0,2,-5,-3,-5,-20,16,1,0
12065,-8,-4,-1,-4,-3,-5,-1,0,0
12070,1,-1,0,-1,-1,3,-5,-4,0
12075,-3,5,6,1,0,10,4,-3,0
12080,-4,-3,1,4,5,-1,7,2,0
12085,-5,-3,-5,-6,-5,0,1,2,0
12090,-2,4,-1,-8,-6,6,-10,0,0
12095,-2,-2,3,-4,-8,11,2,-1,0
12100,0,-7,-2,-2,-2,-3,18,-1,0
12105,2,0,4,0,-4,-2,1,3,0
12110,-3,-4,-2,0,1,9,-15,0,0
12115,-1,-3,-4,0,-2,7,2,3,0
12120,-4,-10,-5,-3,-3,-13,33,-2,0
12125,-2,-3,1,1,-5,-13,3,-2,0
12130,2,-3,-6,-4,-4,8,-14,2,0
12135,2,-1,-1,0,2,8,1,4,0
12140,-5,-1,-3,0,2,2,10,1,0
12145,0,-1,1,5,11,-1,2,-1,0
12150,0,5,2,-1,-5,1,-12,2,0
12155,1,-3,-1,0,-1,7,2,-5,0
12160,1,-3,-7,-4,-1,1,11,1,0
12165,-9,-4,-3,-6,-12,-10,3,-5,0
12170,-3,-4,1,2,0,0,-16,0,0
12175,0,1,-1,0,-2,4,1,2,0
12180,-3,-3,-4,-1,2,2,26,-3,0
12185,-2,6,1,0,-1,-3,0,-1,0
12190,-1,-3,-6,-5,-4,-1,-17,4,0
12195,2,-4,0,1,2,11,5,0,0
12200,-4,2,-3,-1,1,3,10,-1,0
12205,5,2,0,2,2,-3,3,2,0
12210,2,-2,0,-3,-2,-4,-11,1,0
12215,-3,-3,-3,1,4,-3,-1,2,0
12220,-2,1,-6,-2,-6,-3,17,1,0
12225,0,0,-2,-2,-4,-6,3,1,0
12230,0,3,0,1,2,4,-16,-1,0
12235,3,2,1,2,2,-1,1,0,0
12240,1,6,3,-1,-4,-10,22,-1,0
12245,1,-8,-4,2,9,-12,4,2,0
12250,0,6,1,-1,-11,1,-26,-1,0
12255,-2,-8,-6,-6,1,6,1,-1,0
12260,-3,-2,1,-3,-4,11,15,-2,0
12265,-4,-1,-2,0,0,-11,0,-2,0
12270,2,1,1,-4,-4,-1,-22,3,0
12275,-3,-2,-2,-3,-6,-3,0,-2,0
12280,3,-6,-2,0,-3,-2,20,-4,0
12285,-2,-2,-3,0,-4,5,2,-1,0
12290,0,1,1,3,4,12,-23,0,0
12295,-3,1,1,-6,-6,12,2,-1,0
12300,-3,0,-2,-2,-3,23,23,2,0
12305,-2,0,-3,0,-4,0,2,-1,0
12310,4,1,-3,1,-4,31,-17,-2,0
12315,-2,2,2,-3,-3,38,-1,5,0
12320,-6,-5,0,-4,-4,-27,35,-1,0
12325,1,-4,-4,-4,-4,-23,4,-3,0
12330,-3,-7,-6,9,10,87,-37,-2,0
12335,-2,-9,-4,-1,-8,28,-3,-4,0
12340,-1,-4,0,-25,-22,-46,49,-1,0
12345,2,6,-1,1,0,-20,-40,-2,0
12350,3,-3,3,3,1,7,-94,3,0
12355,-2,-9,-2,-17,-17,-15,37,-5,0
12360,4,-13,3,32,29,-12,-82,-4,0
12365,4,12,1,-15,-1,-44,-78,5,0
12370,-3,-1,0,18,15,68,1,-1,0
12375,0,-2,1,-14,4,46,58,1,0
12380,-6,-3,-8,-1,-17,-86,51,5,0
12385,0,-3,-3,10,4,7,-66,-7,0
12390,-3,1,-3,-21,22,120,-36,3,0
12395,0,3,3,-3,-17,5,51,4,0
12400,5,27,-1,6,6,-81,20,3,0
12405,0,-17,-4,22,-2,-23,-76,0,0
12410,-6,-4,-6,-14,-15,65,-16,2,0
12415,-4,-16,7,-11,1,33,74,-4,0
12420,0,-8,9,-10,-3,-34,-2,-15,0
12425,-3,10,3,-1,-4,-27,-53,-8,0
12430,3,0,-2,4,-14,-4,18,-15,0
12435,-2,-1,-5,5,-10,-33,40,-2,0
12440,4,-12,-4,10,-4,-79,-19,5,0
12445,-4,-9,5,-6,-5,-22,-41,7,0
12450,-3,-2,-2,15,16,55,7,1,0
12455,1,15,-1,24,6,47,19,-9,0
12460,-5,11,-1,18,6,-26,-9,-4,0
12465,3,-3,-1,-1,-9,-22,-6,0,0
12470,-1,-7,3,22,22,47,9,-5,0
12475,-3,5,-4,-1,-8,-10,16,-4,0
12480,-1,2,1,1,14,51,9,-2,0
12485,2,-9,-3,-11,4,-28,-17,2,0
12490,-6,-2,-3,-12,-6,1,-7,5,0
12495,-5,-8,-5,-3,19,32,13,6,0
12500,-1,0,1,-14,3,-36,-4,3,0
12505,-2,4,4,-17,-11,-22,-22,2,0
12510,7,1,-1,5,-14,42,-6,-4,0
12515,9,4,-1,16,13,44,18,-13,0
12520,-5,28,-4,9,-16,-72,-5,-3,0
12525,0,-25,5,13,6,-2,-11,3,0
12530,1,7,-8,-19,-6,16,7,4,0
12535,-9,-6,2,-9,-3,11,9,3,0
12540,1,-10,-1,-5,11,14,-6,6,0
12545,-5,7,-1,7,-7,-22,-7,1,0
12550,2,-6,1,4,-11,14,-7,1,0
12555,1,8,-2,-8,-4,11,-6,-4,0
12560,0,-11,-3,-37,-37,-56,-6,9,0
12565,2,3,-1,-3,-7,-13,-9,23,0
12570,0,-12,4,-6,-1,12,2,63,0
12575,-1,2,0,7,7,25,2,36,0
12580,1,-11,-2,5,0,5,-2,68,0
12585,2,8,-6,-7,2,-15,-10,113,0
12590,-12,15,-1,-18,-16,8,-3,95,0
12595,1,-34,4,-10,-5,-1,-5,-21,0
12600,-3,10,-3,-4,9,38,2,-6,0
12605,3,-7,-5,-18,7,2,-4,78,0
12610,3,2,-5,9,4,15,-6,-12,0
12615,-3,20,-4,12,-6,-11,4,-49,0
12620,2,16,0,-3,-7,127,6,12,0
12625,-5,3,-6,0,13,28,5,67,0
12630,-4,-16,4,-10,-10,-21,9,-24,0
12635,-12,-17,-2,9,-8,-2,-7,-63,0
12640,-1,-16,-1,21,1,-75,-2,-128,0
12645,-1,17,-4,4,-2,7,17,-98,0
12650,4,13,0,-4,-9,-128,10,2,0
12655,7,3,3,6,-4,-99,5,-88,0
12660,1,3,0,-2,-5,38,0,45,0
12665,-1,-13,-2,-15,-8,76,-14,72,0
12670,-3,-12,-2,-16,-7,-41,-10,-46,0
12675,4,23,-1,-21,3,-45,-6,-27,0
12680,-7,0,-4,-3,18,17,-1,36,0
12685,-6,-3,2,0,-4,68,-16,35,0
12690,-3,-11,-4,-14,-10,2,-13,-38,0
12695,-3,-2,-15,-3,-5,-62,-11,-35,0
12700,-1,-13,0,18,-3,5,3,34,0
12705,-6,7,1,9,4,70,-4,43,0
12710,-2,6,-4,3,-1,-17,4,-68,0
12715,2,-8,0,-16,2,-69,9,-39,0
12720,-1,-4,-4,-9,-3,-16,-1,-23,0
12725,6,7,-2,16,-3,46,8,11,0
12730,0,7,5,-12,9,-23,10,43,0
12735,2,-3,-5,-19,-3,-21,-9,31,0
12740,2,25,-6,-9,-7,29,-17,8,0
12745,-2,-8,3,-11,-1,49,3,3,0
12750,5,-7,-3,16,1,0,-14,15,0
12755,1,-28,2,-17,12,-18,-5,80,0
12760,-1,-17,-4,8,6,2,105,6,0
12765,0,6,-8,13,-5,16,-11,-66,0
12770,1,-7,-4,14,-4,-1,-25,-35,0
12775,0,-8,4,8,-6,-22,103,-9,0
12780,0,11,4,-11,-1,-2,59,-60,0
12785,-1,16,10,-6,4,18,42,-87,0
12790,-4,18,1,26,-5,-7,-50,-10,0
12795,-1,11,1,13,8,-19,-124,72,0
12800,-2,-17,-3,-6,-3,-11,-99,47,0
12805,-5,-14,-11,-7,0,8,-95,15,0
12810,-6,-2,-7,-11,-1,-8,-80,45,0
12815,0,-8,0,5,0,-15,-59,21,0
12820,1,-6,5,-5,2,-5,-68,-34,0
12825,2,-10,5,-4,-3,9,-60,50,0
12830,0,-7,0,-3,1,-7,-29,84,0
12835,-9,8,-5,7,-3,-21,-4,13,0
12840,-6,2,3,-5,0,-9,-48,-9,0
12845,-1,2,0,-2,4,2,-29,-10,0
12850,0,0,0,-5,1,2,21,6,0
12855,-2,8,-1,6,-2,-4,-10,-28,0
12860,2,-8,2,0,-8,-1,-35,-35,0
12865,-2,0,-5,3,-2,4,-1,-64,0
12870,0,6,0,-7,-5,-2,15,-23,0
12875,4,14,-3,-1,-3,-3,-10,19,0
12880,2,4,0,-2,-9,-3,-20,40,0
12885,-1,-8,5,3,2,3,9,-15,0
12890,-4,-11,-2,-6,-2,-1,4,-28,0
12895,-1,1,1,-4,-1,-4,-8,18,0
12900,-1,-1,-2,-5,1,-1,-2,36,0
12905,-1,8,-5,2,2,7,-2,13,0
12910,-2,-1,-4,0,0,8,-1,8,0
12915,-2,-1,0,3,-3,-8,1,114,0
12920,-4,5,-2,11,3,-3,-3,58,0
12925,1,6,3,12,-6,-31,-114,-80,0
12930,-3,-2,0,-16,3,5,-119,-73,0
12935,2,-12,-5,-21,6,-2,13,-74,0
12940,-6,-9,0,0,-14,-7,65,86,0
12945,-5,14,-7,1,6,12,-80,114,0
12950,0,-10,6,16,-3,2,-88,-42,0
12955,-1,7,-5,-22,-17,-2,-87,-75,0
12960,4,-9,-2,-13,3,12,14,-120,0
12965,-3,-6,2,-13,-11,15,127,59,0
12970,-1,1,9,7,-2,-4,127,13,0
12975,0,-6,3,12,3,0,124,-52,0
12980,-6,-6,2,3,-4,-13,34,-4,0
12985,0,-3,3,-3,-1,-6,41,40,0
12990,1,3,-4,-7,-1,-9,37,16,0
12995,-1,1,-1,4,-4,-10,9,-35,0
13000,-1,-1,-5,2,-2,-2,-7,29,0
13005,4,-5,-4,0,2,1,-1,39,0
13010,1,1,0,-10,-8,-11,38,-5,0
13015,-3,2,0,5,-7,0,8,-59,0
13020,6,9,-3,3,0,0,-9,58,0
13025,-3,-4,-4,-6,0,7,56,53,0
13030,3,-3,-2,-7,-4,2,42,15,0
13035,-4,-3,-4,6,-5,1,14,-41,0
13040,-1,-2,5,7,0,-1,-9,-58,0
13045,-3,-8,3,3,-3,-7,7,32,0
13050,-2,-2,0,0,-5,-8,9,36,0
13055,1,-2,0,6,2,-7,-7,-20,0
13060,-2,0,-2,-6,-5,-3,-16,88,0
13065,-2,3,-8,0,-3,6,-3,31,0
13070,3,4,-6,-17,-1,0,-7,38,0
13075,1,-1,1,-4,-1,-1,-6,-13,0
13080,-2,-3,0,-12,-1,8,-15,61,0
13085,-2,-7,4,-9,4,13,-7,10,0
13090,-2,-5,2,9,5,11,-6,-9,0
13095,-3,3,-5,1,-3,114,-7,-4,0
13100,-4,2,-4,-1,4,-35,2,41,0
13105,-2,6,-1,-5,5,-51,-99,24,0
13110,5,8,2,-10,2,-2,12,-29,0
13115,1,4,-2,19,27,-4,22,23,0
13120,-2,-6,6,1,0,28,-19,-128,0
13125,-3,-7,1,5,19,-28,-15,-128,0
13130,-5,-4,0,-1,-2,27,-75,-73,0
13135,-5,-2,1,-12,-7,73,-10,44,0
13140,-9,-5,-6,-15,-16,88,-108,14,0
13145,6,-3,-1,9,-3,3,-62,-36,0
13150,1,1,-1,41,26,104,-13,33,0
13155,-1,-2,6,20,10,83,24,110,0
13160,-2,-5,-2,11,10,19,2,29,0
13165,0,-2,-2,-1,-11,-38,4,-49,0
13170,-6,1,-6,-9,-11,28,23,22,0
13175,-5,-5,-2,-17,-13,-24,71,91,0
13180,-1,-1,4,-3,11,-27,24,-8,0
13185,5,5,-1,5,3,-19,51,-54,0
13190,-7,-2,-2,-13,-7,24,68,24,0
13195,-2,5,-3,-5,0,-3,30,51,0
13200,3,-4,-5,-5,-15,-19,-17,-36,0
13205,-4,-6,1,-3,0,2,32,-35,0
13210,-1,3,6,21,22,90,24,19,0
13215,3,-4,2,-14,-13,-8,-21,24,0
13220,-5,0,-4,11,11,63,-94,-15,0
13225,4,-3,-6,-4,-9,-68,-14,-12,0
13230,3,3,2,11,-2,64,-19,9,0
13235,1,2,1,1,-9,48,33,7,0
13240,4,-7,-1,-37,-28,-46,-43,-2,0
13245,1,-3,4,3,-1,28,-70,-14,0
13250,-7,-6,-5,10,8,9,-26,1,0
13255,0,1,2,-9,-20,31,7,15,0
13260,5,-3,-2,-22,-16,27,-37,-4,0
13265,-3,4,-3,-3,-4,26,-38,-15,0
13270,-4,-1,0,4,-4,-18,6,-3,0
13275,0,0,-1,15,16,33,18,10,0
13280,6,2,-4,23,12,-26,14,-1,0
13285,8,-1,-2,-22,-31,-30,-36,-12,0
13290,4,6,0,-30,-20,-67,26,5,0
13295,-7,-3,2,19,30,58,35,13,0
13300,-4,-3,0,12,14,-9,-35,-5,0
13305,-3,-3,2,15,8,76,-98,-11,0
13310,5,1,1,21,14,75,-99,6,0
13315,-3,-6,-3,-11,-9,48,-88,5,0
13320,3,0,1,2,-3,-72,-10,-4,0
13325,-3,-7,1,3,3,-58,18,-1,0
13330,-1,-6,4,7,1,23,-16,-1,0
13335,0,6,-6,28,-2,2,-74,-65,0
13340,6,-23,-3,33,13,56,5,14,0
13345,0,-15,4,-15,-12,23,24,91,0
13350,-8,2,0,-30,-9,-29,1,-96,0
13355,4,16,1,-21,-3,-19,-65,-62,0
13360,1,31,-2,3,3,45,26,36,0
13365,4,0,8,2,-1,74,45,65,0
13370,9,-4,-1,-4,8,-20,-29,-19,0
13375,3,4,-6,2,10,-73,-19,-74,0
13380,3,-2,-14,-10,12,7,83,41,0
13385,-3,1,-7,-21,20,127,127,85,0
13390,0,-3,-7,33,-4,-10,91,112,0
13395,-10,-32,2,-5,-10,-63,-14,44,0
13400,-11,-21,1,-78,-18,1,-50,-8,0
13405,-4,31,-4,41,-14,11,-116,-17,0
13410,-3,36,0,47,-10,-29,-115,-14,0
13415,6,24,-16,55,4,-30,-107,8,0
13420,-7,14,13,7,2,18,-73,-35,0
13425,-7,-16,4,-1,-9,2,-74,-65,0
13430,3,-5,2,-28,-5,-35,-65,-55,0
13435,-1,5,3,-10,6,-32,-56,18,0
13440,2,-1,8,-8,5,2,-31,-8,0
13445,-1,1,-4,-6,4,51,-21,-55,0
13450,0,-3,-3,29,-1,38,-31,24,0
13455,-1,-11,-1,-68,-9,53,-31,56,0
13460,7,-5,4,-67,-5,43,1,-8,0
13465,6,9,1,-34,-2,3,-9,-37,0
13470,4,-1,4,-2,-3,3,-18,24,0
13475,15,-6,11,-9,0,-6,-12,29,0
13480,0,39,-6,22,-8,-16,7,-17,0
13485,-7,-17,-6,24,-2,-6,-2,-6,0
13490,-5,-23,-7,-23,-7,-18,-12,24,0
13495,-7,-6,-4,28,-9,-38,-63,18,0
13500,-9,-15,-19,51,4,-11,20,6,0
13505,-7,-6,-13,18,1,-4,2,1,0
13510,0,-20,-6,-12,11,-26,-106,-20,0
13515,-3,-13,15,23,2,-26,-48,-13,0
13520,-3,-1,-2,24,-2,-15,46,11,0
13525,0,-5,8,-8,-3,-15,96,-8,0
13530,4,-5,6,2,-3,-11,69,-15,0
13535,14,11,3,-35,4,4,-80,8,0
13540,3,12,4,-6,-1,55,-128,-6,0
13545,-5,4,-4,4,7,39,81,4,0
13550,0,9,-5,-46,0,14,-67,7,0
13555,-7,-24,9,-7,10,-2,44,44,0
13560,2,8,-5,17,2,-4,-7,71,0
13565,5,5,2,-5,7,-5,-127,57,0
13570,-4,3,0,4,-11,-2,-120,59,0
13575,-1,-3,-16,28,-2,0,12,-28,0
13580,-12,-25,-3,12,-7,-34,-124,-45,0
13585,-8,4,5,-11,-10,-16,-128,24,0
13590,-1,4,2,-12,-2,-14,127,-86,0
13595,-2,-7,-9,10,-2,-3,82,-110,0
13600,3,-16,1,11,-1,4,127,-128,0
13605,2,15,-7,13,-1,10,65,-65,0
13610,2,3,4,-3,-6,8,46,-47,0
13615,3,1,6,-16,-8,2,54,-74,0
13620,-2,3,2,-14,6,9,30,14,0
13625,-3,-12,-2,-4,10,13,32,65,0
13630,1,6,2,1,1,2,1,117,0
13635,-2,10,-6,5,4,-1,28,-65,0
13640,-2,-3,-1,3,3,0,1,89,0
13645,-3,-13,4,-8,-1,-8,-19,51,0
13650,2,1,1,5,0,-12,24,-32,0
13655,0,12,-5,7,-4,-7,-30,-25,0
13660,-6,-8,-2,3,0,15,-11,39,0
13665,-6,0,-1,-12,-4,8,12,55,0
13670,-1,3,-1,-8,-6,-3,-8,-23,0
13675,-1,4,1,-10,-3,4,-2,-39,0
13680,2,-6,-1,-3,10,2,-4,-13,0
13685,-1,-4,-2,4,8,-3,6,-105,0
13690,-5,2,-2,7,0,3,2,30,0
13695,-2,-3,-1,-1,3,1,-6,127,0
13700,-1,-7,0,3,3,-1,21,95,0
13705,-4,-4,0,3,-12,-5,-12,106,0
13710,-2,-3,-1,-3,3,-9,4,-18,0
13715,1,-3,1,2,-5,-1,19,-25,0
13720,-3,2,-1,6,-3,-4,6,-99,0
13725,-4,6,3,-2,0,5,3,-128,0
